x,y,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3 
-2.2672198,53.4483141,,62324,155374667,128,1,0,2,3
-2.2672424,53.4519095,,37867,57357407,63,0,0,0,0
-2.267282,53.4582014,,14359,8247299,153,0,0,0,1
-2.2672933,53.459999,,10611,4504115,189,0,0,0,0
-2.2673272,53.465392,,3977,632944,48,0,0,0,0
-2.2674176,53.4797734,,160,1036,2,0,0,0,0
-2.2674346,53.4824699,,79,253,7,0,0,0,0
-2.2674629,53.4869641,,22,20,66,0,0,0,0
-2.2675252,53.4968512,,0,0,70,0,0,0,0
-2.2675365,53.4986489,,0,0,99,0,0,0,0
-2.2368563,53.4034356,,7744,2399037,3,0,0,0,0
-2.2369313,53.4169183,,115449,533145785,53,1,2,0,0
-2.2369463,53.4196148,,159023,1011537096,137,1,6,3,4
-2.2370013,53.4295021,,280661,2147483647,128,3,3,1,1
-2.2370413,53.4366928,,262728,2147483647,68,3,1,3,2
-2.2653442,53.3889938,,654,17147,56,0,0,0,0
-2.2653722,53.3934881,,4071,663009,80,0,0,0,0
-2.2657591,53.4555082,,24809,24619702,75,0,0,0,0
-2.2658659,53.4725861,,1023,41862,173,0,0,0,0
-2.2659502,53.4860686,,34,46,361,0,0,0,0
-2.2660234,53.4977534,,0,0,97,0,0,0,0
-2.2668366,53.3871928,,323,4179,48,0,0,0,0
-2.266921,53.4006755,,127363,648858421,34,0,0,1,0
-2.2669886,53.4114616,,3400415,2147483647,15,5,3,6,4
-2.267107,53.4303373,,523559,2147483647,33,0,2,3,0
-2.2671126,53.4312362,,473047,361024946,16,0,0,1,2
-2.2671182,53.432135,,427553,2147483647,68,3,4,3,4
-2.2671634,53.4393257,,189376,1434532589,75,0,1,2,1
-2.2671747,53.4411234,,153442,941777908,50,0,2,1,1
-2.2672255,53.449213,,55212,121936951,99,0,0,0,0
-2.2672368,53.4510107,,43040,74099798,36,1,0,0,0
-2.2672594,53.454606,,25399,25805328,64,0,0,0,1
-2.2370964,53.4465801,,149850,898204847,123,2,3,2,1
-2.2371365,53.4537708,,75000,225005734,76,1,1,0,0
-2.2372469,53.4735452,,3497,489318,246,0,0,0,1
-2.2638407,53.3889972,,628,15797,87,0,0,0,0
-2.2638574,53.3916937,,1826,133505,65,0,0,0,0
-2.264175,53.4429278,,149981,899778451,29,3,1,0,0
-2.2642588,53.4564104,,24052,23141291,105,1,0,0,1
-2.2642979,53.4627022,,8370,2802464,115,0,0,0,0
-2.2352876,53.3917535,,222,1977,40,0,0,0,0
-2.2352926,53.3926524,,295,3488,23,0,0,0,0
-2.2355411,53.4375946,,235756,2147483647,95,2,0,3,2
-2.2356008,53.4483807,,123907,614123898,102,0,2,1,1
-2.2356606,53.4591668,,38090,58035956,33,0,1,0,0
-2.2652995,53.3818031,,24,23,56,0,0,0,0
-2.2653834,53.3952858,,8750,3062618,55,0,0,0,0
-2.2656805,53.4429245,,136787,748434907,122,2,0,1,3
-2.2657198,53.4492163,,61507,151328986,56,1,1,1,0
-2.265731,53.451014,,48044,92331128,47,0,0,0,0
-2.2657479,53.4537105,,32569,42430801,147,0,0,2,1
-2.2657535,53.4546094,,28463,32407017,143,1,0,0,0
-2.2657647,53.456407,,21564,18600747,116,0,0,0,0
-2.2657759,53.4582047,,16154,10438845,57,0,0,0,1
-2.2659728,53.4896639,,11,5,55,0,0,0,0
-2.2660065,53.4950569,,2,0,53,0,0,0,0
-2.2643146,53.4653988,,5083,1033646,29,0,0,0,0
-2.2644544,53.4878696,,23,22,178,0,0,0,0
-2.2645048,53.4959591,,1,0,112,0,0,0,0
-2.2645384,53.5013521,,0,0,3,0,0,0,0
-2.2638518,53.3907949,,1278,65385,115,0,0,0,0
-2.2639241,53.4024799,,180934,1309493734,58,0,0,0,0
-2.2639464,53.4060753,,718726,2147483647,91,9,7,5,3
-2.2640356,53.4204568,,1616674,1466226703,79,10,8,6,13
-2.2640802,53.4276475,,794098,2147483647,85,6,5,5,6
-2.2642197,53.4501185,,60253,145219419,101,0,0,0,0
-2.2643649,53.4734883,,951,36244,126,0,0,0,0
-2.2644712,53.4905661,,10,4,74,0,0,0,0
-2.2645104,53.4968579,,1,0,106,0,0,0,0
-2.233779,53.3908576,,143,826,24,0,0,0,0
-2.2337889,53.3926553,,253,2575,38,0,0,0,0
-2.2337938,53.3935542,,335,4496,36,0,0,0,0
-2.2337988,53.394453,,441,7794,60,0,0,0,0
-2.2338037,53.3953519,,578,13407,79,0,0,0,0
-2.2339073,53.4142277,,54256,117750029,54,0,0,0,0
-2.2339518,53.4223173,,149291,891522146,37,1,1,0,0
-2.2339765,53.4268115,,200778,1612472870,72,0,5,1,3
-2.2340012,53.4313057,,228677,2091730199,133,4,2,6,2
-2.2340358,53.4375976,,216778,1879715344,113,1,1,6,3
-2.2340556,53.441193,,189321,1433702745,49,0,0,0,0
-2.2340803,53.4456872,,145446,846186597,75,2,1,2,0
-2.2341298,53.4546756,,64455,166180062,178,1,0,1,0
-2.2341347,53.4555744,,58235,135652743,183,0,0,1,3
-2.2622873,53.3809109,,12,5,3,0,0,0,0
-2.2623316,53.3881017,,421,7098,118,0,0,0,0
-2.2623482,53.3907982,,1202,57855,92,0,0,0,0
-2.2624146,53.4015844,,98200,385735952,73,0,0,2,0
-2.2624533,53.4078763,,882638,1097236530,61,5,4,6,1
-2.2624589,53.4087751,,1084273,2147483647,46,5,3,3,7
-2.2625752,53.4276508,,819656,1103694441,56,0,6,2,5
-2.262614,53.4339427,,435543,2147483647,27,1,2,1,1
-2.2626196,53.4348416,,396699,1999862783,77,1,3,3,3
-2.2626917,53.4465265,,105615,446186971,67,0,0,0,0
-2.2627084,53.449223,,74668,223014511,98,1,1,0,4
-2.2627584,53.4573125,,23149,21436168,51,1,0,0,0
-2.2629084,53.4815811,,152,936,5,0,0,0,0
-2.2629307,53.4851764,,58,135,36,0,0,0,0
-2.2629529,53.4887718,,20,17,106,0,0,0,0
-2.2629641,53.4905694,,12,5,51,0,0,0,0
-2.2630253,53.5004566,,0,0,2,0,0,0,0
-2.2341446,53.4573721,,47026,88460400,258,1,2,1,0
-2.2342982,53.4852361,,264,2793,51,0,0,0,0
-2.2343875,53.5014151,,0,0,91,0,0,0,0
-2.2623648,53.3934947,,3464,480009,84,0,1,0,0
-2.2623814,53.3961913,,10306,4249275,105,0,0,0,0
-2.262398,53.3988878,,31719,40244402,20,0,0,0,0
-2.2624755,53.4114717,,1649399,1446510026,80,13,12,13,13
-2.2625586,53.4249543,,1059087,1916997771,66,7,5,8,2
-2.260839,53.3899026,,797,25422,67,0,0,0,0
-2.2608555,53.3925992,,2237,200198,133,0,0,0,0
-2.260872,53.3952957,,6402,1639691,97,0,0,0,0
-2.2609105,53.4015877,,79341,251804099,43,0,1,1,0
-2.2609436,53.4069807,,521423,2147483647,25,3,1,0,2
-2.2609656,53.4105761,,1141813,609875391,48,3,7,6,3
-2.2609711,53.411475,,1292423,2147483647,60,14,8,4,9
-2.2610593,53.4258565,,976340,2147483647,69,9,6,6,10
-2.261142,53.4393391,,262181,2147483647,78,3,2,1,2
-2.261153,53.4411368,,215360,1855207339,88,5,1,0,1
-2.2611585,53.4420356,,194731,1516822011,78,1,0,2,1
-2.2612137,53.451024,,64018,163935701,111,0,1,0,1
-2.2612192,53.4519228,,56579,128050732,84,0,1,0,3
-2.2612358,53.4546193,,38458,59161236,107,0,1,0,2
-2.2612689,53.4600124,,16485,10870598,133,0,1,0,0
-2.2613021,53.4654054,,6337,1606773,241,0,0,0,0
-2.2614237,53.4851798,,66,176,65,0,0,0,0
-2.2614458,53.4887751,,23,22,74,0,0,0,0
-2.2614514,53.4896739,,18,13,64,0,0,0,0
-2.2614569,53.4905728,,13,7,23,0,0,0,0
-2.261468,53.4923704,,7,2,49,0,0,0,0
-2.2322313,53.3827709,,7,2,38,0,0,0,0
-2.2322509,53.3863663,,28,31,50,0,0,0,0
-2.2322901,53.3935571,,286,3287,76,0,0,0,0
-2.2322999,53.3953548,,493,9748,77,0,0,0,0
-2.2323391,53.4025456,,3670,538810,102,0,0,0,0
-2.2323979,53.4133317,,38937,60646203,15,0,0,1,0
-2.2324274,53.4187248,,86953,302438586,12,0,0,0,0
-2.2324912,53.4304098,,199664,1594641628,128,3,2,3,1
-2.2325158,53.434904,,206649,1708163666,124,3,2,5,4
-2.2325403,53.4393982,,188196,1416709479,109,2,3,5,0
-2.2325452,53.4402971,,182162,1327324823,114,0,3,1,1
-2.2325649,53.4438924,,153165,938392366,74,1,1,2,2
-2.2325698,53.4447913,,145155,842808494,90,2,1,1,3
-2.2325747,53.4456901,,137014,750920813,87,2,1,1,1
-2.2325993,53.4501843,,96840,375120200,211,1,2,4,2
-2.2326288,53.4555774,,56406,127265908,234,1,0,2,2
-2.2327124,53.4708576,,5973,1427295,29,0,0,0,0
-2.2327666,53.4807448,,790,25021,196,0,0,0,0
-2.2328011,53.4870367,,170,1164,2,0,0,0,0
-2.2328405,53.4942274,,21,19,5,0,0,0,0
-2.2626473,53.4393358,,245128,2147483647,81,0,3,4,1
-2.262725,53.4519195,,51721,107003726,20,0,0,2,0
-2.2627361,53.4537172,,39990,63969000,16,1,0,0,0
-2.2627472,53.4555149,,30594,37441788,96,0,0,0,0
-2.2627639,53.4582114,,20050,16080776,200,1,0,0,0
-2.2628528,53.4725928,,1313,68983,368,0,0,0,1
-2.262914,53.4824799,,120,584,23,0,0,0,0
-2.2629808,53.4932659,,5,1,42,0,0,0,0
-2.259412,53.4024898,,90357,326576927,15,0,0,0,0
-2.2594339,53.4060852,,306306,2147483647,63,0,3,2,2
-2.2594503,53.4087817,,624935,2147483647,69,2,5,5,7
-2.2594667,53.4114782,,1016122,2147483647,72,6,7,6,8
-2.259538,53.4231632,,1165363,2147483647,62,5,11,10,6
-2.2596421,53.4402412,,252575,2147483647,76,5,3,1,1
-2.2596915,53.4483308,,98708,389735076,137,2,3,0,1
-2.2597354,53.4555215,,36722,53943020,26,0,0,0,0
-2.2597409,53.4564203,,32066,41130956,112,0,0,0,0
-2.2597793,53.4627122,,11429,5225671,18,0,0,0,0
-2.2599112,53.4842842,,96,370,114,0,0,0,0
-2.2599828,53.495969,,2,0,135,0,0,0,0
-2.260806,53.3845096,,93,347,90,0,0,0,0
-2.260883,53.3970934,,13091,6855434,6,0,0,0,0
-2.2610207,53.4195646,,1525731,2147483647,76,15,14,13,10
-2.2611089,53.433946,,458192,2147483647,28,0,1,0,3
-2.2611199,53.4357437,,382221,1548766246,64,3,1,3,2
-2.2611916,53.4474286,,102451,419852794,200,0,1,1,2
-2.2612745,53.4609112,,14167,8029056,59,0,0,0,0
-2.2613076,53.4663042,,5344,1142508,125,0,0,0,0
-2.2613131,53.4672031,,4491,806983,271,0,0,0,0
-2.2613187,53.4681019,,3762,566260,85,0,0,0,0
-2.2614071,53.4824833,,137,755,41,0,0,0,0
-2.2614348,53.4869774,,40,64,51,0,0,0,0
-2.2614624,53.4914716,,10,4,20,0,0,0,0
-2.2578155,53.3872126,,251,2530,46,0,0,0,0
-2.2578372,53.390808,,961,37000,104,0,0,0,0
-2.2580332,53.4231665,,1102876,1408831322,35,0,3,2,3
-2.2580931,53.4330537,,531731,2147483647,31,1,1,1,2
-2.2582022,53.4510305,,74777,223664549,168,0,2,1,0
-2.2582349,53.4564236,,34821,48501006,58,0,0,0,0
-2.2582786,53.4636143,,10685,4567503,102,0,0,0,0
-2.2583223,53.470805,,2672,285615,155,1,0,0,1
-2.2583387,53.4735015,,1502,90270,295,1,0,0,0
-2.2584098,53.4851863,,84,288,64,0,0,0,0
-2.2309228,53.4187277,,73298,214909520,102,1,0,1,2
-2.2309423,53.4223231,,108725,472848628,51,0,1,0,1
-2.2309666,53.4268174,,151698,920498829,64,1,0,3,1
-2.2309715,53.4277162,,158919,1010220309,65,1,2,0,0
-2.2309813,53.4295139,,171138,1171535323,53,1,1,0,0
-2.2310106,53.4349069,,185729,1379822971,107,2,2,1,2
-2.2310594,53.4438954,,142530,812602944,45,0,1,0,0
-2.2310789,53.4474907,,113584,516058241,68,1,1,2,1
-2.2311571,53.4618722,,24818,24638005,76,0,0,0,0
-2.231162,53.462771,,21868,19129237,2,0,0,0,0
-2.2312157,53.4726582,,4262,726762,162,0,0,1,0
-2.2312647,53.4816466,,650,16919,72,0,0,0,0
-2.2312842,53.4852419,,274,3019,194,0,0,0,0
-2.2592753,53.3800186,,3,0,11,0,0,0,0
-2.2592971,53.383614,,59,143,132,0,0,0,0
-2.2593518,53.3926025,,2050,168142,78,0,0,0,0
-2.2593628,53.3944002,,4057,658522,76,0,0,0,0
-2.2594284,53.4051863,,231073,2135804574,81,0,3,1,1
-2.2596531,53.4420389,,207732,1726108968,47,2,1,1,1
-2.2597134,53.4519261,,61455,151070087,62,0,1,1,0
-2.2597189,53.4528249,,54249,117718722,93,1,0,0,1
-2.2597464,53.4573191,,27921,31184244,47,0,0,0,0
-2.2597738,53.4618133,,13366,7146624,89,1,0,0,0
-2.2599332,53.4878795,,35,49,14,0,0,0,0
-2.2599552,53.4914749,,11,5,5,0,0,0,0
-2.2599663,53.4932725,,6,1,33,0,0,0,0
-2.2599938,53.4977667,,1,0,45,0,0,0,0
-2.2563228,53.3890136,,457,8390,115,0,0,0,0
-2.2564255,53.4060917,,187685,1409031990,127,2,1,0,4
-2.2564418,53.4087882,,378113,1423813580,82,5,4,2,2
-2.2566043,53.4357535,,426189,2147483647,11,0,0,1,0
-2.2566259,53.4393489,,303351,2147483647,70,1,1,6,2
-2.2569028,53.4851896,,95,361,67,0,0,0,0
-2.2569463,53.4923802,,11,5,18,0,0,0,0
-2.2569572,53.4941779,,6,1,98,0,0,0,0
-2.2292198,53.3818779,,3,0,64,0,0,0,0
-2.2292536,53.3881698,,37,56,56,0,0,0,0
-2.2292681,53.3908664,,89,321,52,0,0,0,0
-2.2293794,53.4115399,,19515,15234796,53,0,0,0,0
-2.2294278,53.4205283,,76619,234819538,32,0,0,0,0
-2.2294424,53.4232249,,100527,404228242,59,2,0,2,3
-2.229486,53.4313145,,158453,1004298465,69,0,2,2,2
-2.2295151,53.4367075,,164696,1084997411,39,1,1,0,1
-2.229583,53.4492913,,93141,347013989,39,1,0,0,0
-2.2577883,53.3827184,,37,54,108,0,0,0,0
-2.257859,53.3944034,,3647,532081,76,0,0,0,0
-2.2579352,53.4069873,,307877,2147483647,143,4,8,5,3
-2.2580168,53.4204699,,1228463,235407367,78,7,5,10,7
-2.2581749,53.4465363,,131763,694466572,122,2,0,1,2
-2.2581913,53.4492329,,94470,356988214,45,0,1,0,0
-2.2582186,53.4537271,,51655,106730188,114,1,0,1,0
-2.2582622,53.4609178,,17028,11599256,13,0,0,0,0
-2.2582732,53.4627154,,12521,6271213,43,0,0,0,0
-2.2583278,53.4717038,,2213,195908,77,0,0,0,0
-2.2584262,53.4878828,,39,63,3,0,0,0,0
-2.2584371,53.4896805,,23,22,206,0,0,0,0
-2.2548461,53.393511,,2115,179020,38,0,0,0,0
-2.2549429,53.4096903,,363575,992528176,37,0,2,1,2
-2.2551475,53.4438463,,198259,1572274262,22,0,0,0,0
-2.2552338,53.4582277,,30667,37618919,122,0,1,2,1
-2.2552446,53.4600254,,23092,21330434,46,0,0,0,1
-2.2553958,53.4851928,,105,449,371,0,0,0,0
-2.2554391,53.4923835,,12,6,2,0,0,0,0
-2.2277261,53.3836784,,6,1,30,0,0,0,0
-2.2278462,53.4061497,,5192,1078332,22,0,0,0,0
-2.2278558,53.4079474,,7778,2420024,8,0,0,0,0
-2.2279039,53.4169358,,40435,65402269,112,0,0,1,1
-2.2279328,53.4223289,,78468,246294882,50,0,0,1,1
-2.2280291,53.4403058,,138764,770226944,80,0,1,0,1
-2.2280917,53.4519907,,69902,195452811,35,0,0,0,0
-2.2562688,53.3800251,,3,0,74,0,0,0,0
-2.256285,53.3827216,,35,50,76,0,0,0,0
-2.2562958,53.3845193,,81,263,97,0,0,0,0
-2.256458,53.4114847,,637478,2147483647,76,2,4,1,6
-2.2566314,53.4402477,,277298,2147483647,174,7,5,5,6
-2.2566422,53.4420454,,230340,2122274001,48,2,0,0,1
-2.2566802,53.4483373,,112539,506603698,22,0,0,2,0
-2.2566964,53.4510338,,79943,255635576,85,0,2,1,1
-2.2567724,53.4636175,,11646,5425639,128,0,1,0,0
-2.2567887,53.466314,,7126,2031651,169,0,0,0,0
-2.2568159,53.4708082,,2940,345868,43,0,0,0,0
-2.2568376,53.4744036,,1361,74115,63,0,0,0,0
-2.2568974,53.4842907,,121,588,54,0,0,0,0
-2.2569082,53.4860884,,74,220,39,0,0,0,0
-2.2569681,53.4959756,,3,0,22,0,0,0,0
-2.2569898,53.4995709,,0,0,8,0,0,0,0
-2.2570061,53.5022674,,0,0,57,0,0,0,0
-2.2262322,53.385479,,10,4,19,0,0,0,0
-2.2263181,53.4016583,,1438,82762,14,0,0,0,0
-2.2263898,53.415141,,25579,26172946,53,1,0,0,0
-2.2264185,53.4205341,,54495,118790563,68,1,0,0,0
-2.2264328,53.4232306,,72609,210886272,8,0,0,0,0
-2.2264376,53.4241295,,78843,248650200,35,0,0,0,0
-2.2267873,53.4897448,,87,308,64,0,0,0,0
-2.2532783,53.3827281,,31,40,49,0,0,0,0
-2.253305,53.3872223,,201,1626,75,0,0,0,0
-2.2534119,53.4051993,,93133,346953544,65,0,2,2,0
-2.2536206,53.4402541,,293794,2147483647,79,1,4,3,3
-2.253642,53.4438495,,205437,1688184461,79,1,1,1,6
-2.2536956,53.4528379,,70746,200203104,72,0,1,0,0
-2.2537922,53.469017,,5008,1003585,43,0,0,0,0
-2.2538835,53.4842972,,149,893,398,0,0,0,0
-2.2539749,53.4995773,,0,0,80,0,0,0,0
-2.253991,53.5022738,,0,0,108,0,0,0,0
-2.2547709,53.3809272,,10,4,38,0,0,0,0
-2.2548085,53.3872191,,218,1907,179,0,0,0,0
-2.2548999,53.4024995,,49272,97110151,16,0,0,0,0
-2.2549268,53.4069937,,191322,1464168494,58,1,1,0,1
-2.2550129,53.4213753,,985291,177239843,47,4,6,4,8
-2.2550829,53.4330602,,540328,2147483647,22,0,1,0,1
-2.2551853,53.4501382,,95171,362301097,100,0,3,1,1
-2.2552015,53.4528347,,66906,179059781,129,0,1,0,1
-2.224724,53.384583,,6,1,60,0,0,0,0
-2.2247572,53.390875,,53,116,46,0,0,0,0
-2.2247904,53.3971669,,355,5041,77,0,0,0,0
-2.2248141,53.4016611,,1199,57554,105,0,0,1,0
-2.2248426,53.4070542,,4409,777652,59,0,0,0,0
-2.224871,53.4124473,,13309,7086163,57,0,0,0,0
-2.2248948,53.4169416,,28232,31883350,101,0,1,0,0
-2.2249423,53.42593,,77808,242166130,46,0,0,1,1
-2.2249518,53.4277277,,88226,311353727,62,1,0,1,0
-2.2552176,53.4555312,,45889,84232561,116,1,0,2,2
-2.2553904,53.484294,,135,729,175,0,0,0,0
-2.2554174,53.4887881,,38,59,59,0,0,0,0
-2.2517908,53.3854278,,94,359,101,0,0,0,0
-2.2518811,53.4007082,,19158,14681460,9,0,0,0,0
-2.2518864,53.4016071,,25573,26159160,44,0,0,0,0
-2.2521152,53.4402573,,298489,2147483647,61,4,2,4,2
-2.2522005,53.4546388,,58321,136057455,12,0,0,0,0
-2.2522165,53.4573353,,39691,63015758,26,1,0,0,0
-2.2523819,53.4851992,,129,669,268,0,0,0,0
-2.2233195,53.4034617,,1569,98511,76,0,0,0,0
-2.2234138,53.4214386,,42753,73114723,59,0,0,0,0
-2.2234704,53.4322247,,94476,357035506,70,1,1,0,1
-2.2234846,53.4349213,,101044,408397972,122,0,0,0,1
-2.2235129,53.4403143,,100537,404314829,97,2,0,1,0
-2.2235271,53.4430109,,93962,353159147,190,2,3,0,1
-2.2236642,53.4690772,,7077,2003528,77,0,0,0,1
-2.223773,53.4897505,,87,306,126,0,0,0,0
-2.2237825,53.4915481,,53,113,17,0,0,0,0
-2.223792,53.4933458,,31,40,58,0,0,0,0
-2.2238299,53.5005365,,1,0,60,0,0,0,0
-2.2532623,53.3800315,,3,0,62,0,0,0,0
-2.2533103,53.3881212,,279,3127,46,0,0,0,0
-2.253337,53.3926154,,1380,76257,106,0,0,0,0
-2.2533531,53.3953119,,3557,506372,63,0,1,1,0
-2.2534012,53.4034016,,54185,117442090,80,0,1,0,0
-2.2534065,53.4043004,,71379,203803906,99,0,1,1,0
-2.2534332,53.4087946,,238147,2147483647,29,2,0,1,1
-2.2535242,53.424075,,854527,2147483647,40,3,2,4,5
-2.2535295,53.4249738,,833381,2011156293,3,1,0,0,0
-2.2536313,53.4420518,,246827,2147483647,96,2,0,2,3
-2.2536742,53.4492425,,111781,499800371,99,1,0,3,0
-2.2536795,53.4501414,,100104,400832703,35,2,2,0,0
-2.2537385,53.4600286,,24717,24437253,71,0,0,0,0
-2.253862,53.4807018,,375,5652,453,0,0,0,0
-2.2538942,53.4860948,,91,337,4,0,0,0,0
-2.2539103,53.4887913,,42,73,90,0,0,0,0
-2.2502663,53.3818356,,17,12,67,0,0,0,0
-2.2502821,53.3845321,,61,151,71,0,0,0,1
-2.2503032,53.3881275,,232,2162,70,0,0,0,0
-2.2503085,53.3890263,,318,4068,59,0,0,0,0
-2.2503772,53.4007114,,16231,10538953,51,0,0,0,0
-2.2506204,53.4420582,,255806,2147483647,100,3,2,3,0
-2.2506257,53.442957,,235002,2147483647,119,3,4,3,8
-2.2506416,53.4456535,,179359,1286791909,47,2,0,0,1
-2.2507264,53.460035,,27768,30843791,38,0,0,0,0
-2.2507476,53.4636303,,15426,9518525,91,0,0,0,0
-2.2507635,53.4663268,,9590,3678905,122,0,0,0,0
-2.2508378,53.4789105,,691,19131,2,0,0,0,0
-2.250859,53.4825059,,286,3276,128,0,0,0,0
-2.2508961,53.4887977,,52,109,64,0,0,0,0
-2.2217172,53.3845886,,4,0,39,0,0,0,0
-2.221778,53.3962737,,190,1453,3,0,0,0,0
-2.2218341,53.4070599,,3025,366188,55,0,0,1,0
-2.2218575,53.4115541,,7713,2380079,61,0,0,0,1
-2.2218669,53.4133518,,10777,4645930,15,0,0,0,0
-2.2218997,53.4196437,,28674,32888081,65,0,0,0,0
-2.2219278,53.4250368,,51968,108029048,28,0,0,0,1
-2.2219372,53.4268345,,60299,145439049,78,1,0,1,0
-2.2219419,53.4277333,,64366,165722157,66,0,1,0,1
-2.2219747,53.4340252,,86448,298931826,72,0,0,0,0
-2.2219935,53.4376206,,90793,329740497,60,1,0,0,1
-2.2221061,53.4591928,,26126,27302914,62,0,0,0,0
-2.2221343,53.4645859,,13245,7017876,125,0,0,0,0
-2.2221531,53.4681812,,7795,2430633,113,0,0,1,0
-2.2222565,53.4879556,,138,765,7,0,0,0,0
-2.2518015,53.3872255,,185,1369,70,0,0,0,0
-2.2518068,53.3881243,,255,2615,62,0,0,0,0
-2.2518386,53.3935174,,1690,114326,10,0,0,0,0
-2.2521312,53.4429539,,231109,2136456058,96,2,1,0,1
-2.2521578,53.4474481,,143516,823875505,125,0,0,1,3
-2.2521685,53.4492457,,116489,542791631,110,1,0,1,2
-2.2524674,53.4995805,,1,0,116,0,0,0,0
-2.2487944,53.3872318,,153,938,79,0,0,0,0
-2.2490045,53.4231857,,633479,2147483647,96,2,7,5,6
-2.2490571,53.4321741,,519089,2147483647,19,0,1,1,0
-2.2491834,53.4537463,,71418,204023780,20,0,0,0,0
-2.2492256,53.460937,,25323,25651965,220,1,0,1,2
-2.249273,53.4690265,,6159,1517376,113,0,0,0,0
-2.2493416,53.4807114,,485,9420,6,0,0,0,0
-2.2493679,53.4852055,,154,952,87,0,0,0,0
-2.2202138,53.3845914,,3,0,38,0,0,0,0
-2.220223,53.3863891,,7,2,66,0,0,0,0
-2.2202556,53.3926811,,54,118,36,0,0,0,0
-2.2202788,53.3971753,,203,1662,32,0,0,0,0
-2.2203764,53.4160511,,14102,7955399,72,0,0,0,0
-2.2204602,53.4322303,,70399,198243482,89,0,0,0,1
-2.2204928,53.4385223,,79775,254563537,161,0,0,2,1
-2.2204975,53.4394211,,79574,253286968,81,0,1,0,1
-2.2205068,53.4412188,,78033,243567424,210,2,2,0,0
-2.2205721,53.4538026,,41114,67615753,86,0,0,1,1
-2.2207167,53.4816666,,597,14303,221,0,0,0,0
-2.2207214,53.4825654,,489,9601,6,0,0,0,0
-2.2207634,53.4906549,,66,179,38,0,0,0,0
-2.2208242,53.5023398,,0,0,79,0,0,0,0
-2.250261,53.3809367,,9,3,100,0,0,0,0
-2.2503138,53.3899252,,436,7617,63,0,0,0,0
-2.2503296,53.3926217,,1106,48951,56,0,0,0,0
-2.2503402,53.3944194,,2040,166620,5,0,0,0,0
-2.250393,53.4034079,,37134,55159058,132,0,1,0,0
-2.2503983,53.4043068,,48274,93215617,56,3,0,0,1
-2.2507105,53.4573385,,41738,69684335,115,0,0,0,0
-2.2507423,53.4627315,,17954,12895185,166,0,1,0,0
-2.2508908,53.4878989,,67,182,5,0,0,0,0
-2.2509015,53.4896966,,40,64,27,0,0,0,0
-2.2509705,53.5013814,,0,0,109,0,0,0,0
-2.2509758,53.5022802,,0,0,117,0,0,0,0
-2.2188858,53.4187504,,17546,12314490,73,0,0,0,0
-2.218932,53.4277389,,46310,85785503,89,0,2,1,1
-2.2189505,53.4313343,,57917,134175766,117,0,0,2,0
-2.2190014,53.4412216,,68828,189492163,140,0,1,0,1
-2.2473796,53.4025153,,19983,15973265,11,0,0,0,0
-2.247798,53.4744227,,2193,192495,551,0,0,1,1
-2.2478767,53.4879052,,80,257,22,0,0,0,0
-2.2190338,53.4475134,,56596,128126048,2,0,0,0,0
-2.219043,53.4493111,,51418,105754433,72,0,0,0,1
-2.2190754,53.455603,,32176,41414213,53,0,0,1,0
-2.2191032,53.4609961,,18365,13492305,115,0,0,0,0
-2.2191079,53.4618949,,16495,10884663,78,0,0,0,0
-2.2191264,53.4654903,,10321,4261206,174,0,0,0,1
-2.219196,53.4789728,,1019,41608,455,0,0,0,0
-2.2192052,53.4807705,,700,19644,227,0,0,1,0
-2.2192423,53.4879612,,132,701,26,0,0,0,0
-2.2192609,53.4915565,,51,105,47,0,0,0,0
-2.2192748,53.494253,,23,22,25,0,0,0,0
-2.2192841,53.4960507,,13,6,84,0,0,0,0
-2.2488312,53.3935237,,1333,71111,83,0,0,0,0
-2.2488994,53.4052088,,51312,105319351,29,0,0,0,0
-2.2489152,53.4079053,,102373,419212356,5,1,0,0,0
-2.2490466,53.4303764,,563504,2147483647,230,10,11,14,12
-2.2491308,53.4447579,,199639,1594243263,63,3,0,0,1
-2.2491518,53.4483532,,136946,750168619,141,2,3,4,4
-2.2492519,53.4654312,,11938,5701541,23,0,0,0,0
-2.2492994,53.4735207,,2490,248159,370,0,0,0,1
-2.2493468,53.4816102,,388,6050,6,0,0,0,0
-2.249389,53.4888009,,57,131,51,0,0,0,0
-2.2458237,53.39353,,1038,43120,38,0,0,0,0
-2.2460105,53.4258884,,521020,2147483647,6,1,1,0,0
-2.2461873,53.456449,,52818,111590831,63,0,0,0,0
-2.2463644,53.4870095,,111,493,14,0,0,0,0
-2.2172023,53.3836981,,1,0,21,0,0,0,0
-2.2172436,53.3917877,,28,31,63,0,0,0,0
-2.2174179,53.425944,,33600,45160638,22,0,0,0,0
-2.2174408,53.4304382,,46947,88164417,73,0,0,0,1
-2.2174638,53.4349324,,57092,130382360,63,1,0,0,0
-2.2174776,53.4376289,,60269,145297006,118,0,1,0,2
-2.2175281,53.4475162,,50568,102288080,80,0,0,0,0
-2.2175511,53.4520104,,38993,60818928,171,1,0,0,1
-2.2175557,53.4529093,,36548,53431065,95,0,1,0,1
-2.2176063,53.4627965,,13682,7488912,51,0,0,0,0
-2.2176109,53.4636953,,12216,5969533,159,0,1,0,0
