x,y,cell_id,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2521259,53.442055,4164675140155535078,,84962,288745146,102,1,1,0,0
-2.250504,53.4222837,2470063413266779878,,96974,376165810,35,2,0,0,0
-2.2506151,53.4411593,-7675963362233193754,,82377,271439719,71,0,0,1,1
-2.2489572,53.4150961,-5300423288364413210,,40669,66159170,119,1,0,1,1
-2.2490518,53.4312752,8508474655642063590,,99732,397859197,125,0,0,1,0
-2.2474736,53.4186946,-6605711644699559194,,49374,97515451,35,0,0,0,1
-2.2475468,53.4312784,-6467714298833766682,,86569,299768848,92,0,0,0,2
-2.245995,53.4231919,8072546588513412838,,57630,132851918,108,0,1,0,0
-2.2461665,53.4528537,5070807781310827238,,28153,31704069,99,0,0,1,0
-2.2461977,53.4582467,8907491340653719270,,16413,10775645,85,0,1,0,0
-2.2445521,53.4339811,1769455742939329254,,64493,166375964,97,2,0,1,1
-2.2447849,53.4744289,6122213781337848550,,1555,96828,111,1,0,0,0
-2.2431343,53.4492645,17445471515811558,,31450,39565097,87,0,0,1,0
-2.2414602,53.4196057,7480125240017999590,,23106,21357117,120,1,0,0,1
-2.2414959,53.4258976,2284183142951257830,,38090,58036769,145,1,0,1,0
-2.2415061,53.4276953,5430031713043068646,,41563,69101160,67,0,1,1,0
-2.2415265,53.4312907,-8101132867654452506,,46362,85980767,58,0,1,0,0
-2.2415673,53.4384814,8680781882765783782,,45954,84472563,75,1,0,0,0
-2.2415826,53.441178,2134388145120086758,,42783,73215431,46,0,1,0,0
-2.2417563,53.4717385,-8856656228966394138,,2172,188717,456,0,1,0,0
-2.239991,53.4259007,-7923449936269307162,,31460,39590260,121,0,0,1,0
-2.2400113,53.4294961,8670404234424253158,,37176,55284481,74,0,0,0,1
-2.2400214,53.4312937,5567086842704958182,,39142,61284532,51,1,0,0,0
-2.240062,53.4384845,-4556176508422569242,,39868,63579139,87,1,1,0,0
-2.2401178,53.4483717,-410353829836573978,,26893,28929731,91,0,1,1,0
-2.2401584,53.4555625,8135992453152823014,,15443,9539855,219,0,2,0,0
-2.2369363,53.4178171,3059311806497755878,,9754,3806116,149,1,0,0,0
-2.2370564,53.4393893,-7613659717524540698,,29147,33983987,98,0,0,0,1
-2.2370864,53.4447824,-5084443102995850522,,25088,25177047,47,0,0,1,0
-2.2371566,53.4573662,5301323720246154982,,10575,4473583,150,0,0,0,1
-2.2356157,53.4510773,9004721890016331494,,15657,9805698,125,0,0,0,1
-2.2686801,53.44112,1561323099836115686,,125525,630270280,77,2,0,0,2
-2.2687539,53.4528049,4435147735059116774,,38743,60041224,95,0,0,0,1
-2.2671803,53.4420223,8472544758162132710,,118035,557296716,52,1,1,0,0
-2.2672142,53.4474153,8694117606224232166,,71234,202976639,207,1,4,1,2
-2.3108314,53.4410177,2307080451340467942,,2061,169988,57,0,0,0,1
-2.3077101,53.4257453,-216920937321455898,,5906,1395280,90,0,0,1,0
-2.30616,53.4194573,3497841882076226278,,7170,2056885,56,0,0,0,1
-2.3062247,53.4284457,-7639454560096133402,,7459,2225467,53,0,1,1,0
-2.3016525,53.4203676,7782118650345762534,,17390,12097341,73,0,0,1,0
-2.3016652,53.4221653,-1524254435643443482,,17532,12295784,102,2,0,0,0
-2.3016716,53.4230641,63255042699384550,,17482,12225920,56,1,0,0,0
-2.2985927,53.4131845,-1600903935231875354,,26090,27227583,98,0,1,0,1
-2.2986368,53.4194763,-8420865694140217626,,30827,38012326,58,0,0,0,1
-2.2988198,53.4455427,5964035679653807846,,8329,2774892,110,0,0,0,1
-2.2971887,53.4275697,7947607257456283366,,33494,44875155,68,1,0,0,1
-2.2955901,53.4140908,4276783679812051686,,54667,119539360,63,1,1,2,0
-2.2956088,53.4167873,-7931807062581964058,,56491,127650771,56,1,1,0,0
-2.29564,53.4212815,-4799466796873034010,,53100,112786060,70,0,0,2,0
-2.2956525,53.4230792,1358358914761333478,,50400,101608226,36,0,0,1,1
-2.295665,53.4248769,-2596955060983918874,,47286,89439140,9,0,0,1,0
-2.2958274,53.4482467,4928154817473603302,,9231,3408693,68,0,0,1,0
-2.2939926,53.4006119,6383070565859695334,,9491,3603792,120,0,0,1,0
-2.2940484,53.4087015,-4733736690919481626,,59023,139349194,69,1,0,1,0
-2.2925442,53.4087051,-2189844426926030106,,93072,346497388,40,0,1,2,0
-2.2926059,53.4176936,-6502341286313663770,,104302,435161261,71,1,1,1,1
-2.2926244,53.4203901,-6588224948375003418,,94318,355839329,64,1,4,1,1
-2.2910522,53.4105065,5464629807399410406,,164351,1080451652,59,0,1,1,1
-2.2910583,53.4114054,3326442415985405670,,166710,1111698831,72,1,1,2,2
-2.2910706,53.413203,-2591732382517739802,,165007,1089093866,54,1,0,0,1
-2.2895356,53.4087125,-9115759044473533722,,254056,2147483647,113,5,3,3,5
-2.2895479,53.4105102,6685257941641000678,,261451,2147483647,59,3,2,4,2
-2.2895845,53.4159032,1990829068792435430,,211888,1795872670,88,3,1,3,3
-2.289609,53.4194986,-8026178541782673690,,169645,1151180656,30,1,0,1,1
-2.2897619,53.4419696,920152757153068774,,32565,42420570,115,0,2,0,0
-2.2880557,53.4123115,-3012122039627429146,,380931,1509375672,47,1,1,2,2
-2.2864606,53.3988325,8947425011782820582,,27324,29865623,78,0,0,2,0
-2.2865574,53.413214,8439564847778172646,,522110,2147483647,73,5,3,1,2
-2.2865634,53.4141128,2244086235940656870,,475972,472043767,82,3,4,2,2
-2.2867207,53.4374827,-2349880479014563098,,64626,167065054,56,0,0,1,1
-2.2867389,53.4401792,7525227969251110630,,51181,104780821,100,0,0,0,1
-2.286745,53.441078,6347449505222038246,,47222,89199022,85,0,0,1,0
-2.286751,53.4419768,357805557939255014,,43503,75701490,103,1,0,0,1
-2.2850589,53.4141164,-2326150663615603994,,662700,387012870,82,4,2,3,7
-2.2852396,53.4410816,3494728817488889574,,53955,116447477,58,1,0,0,0
-2.285336,53.455463,3664201152879626982,,11358,5160183,63,0,0,0,1
-2.2835186,53.4087269,3087112355122137830,,2558663,2147483647,85,14,24,25,14
-2.2837761,53.4473771,-5459693333498696986,,32866,43207049,72,0,0,1,0
-2.2838241,53.4545678,-7670590484454127898,,14353,8240535,158,1,0,0,0
-2.2819489,53.3988432,-1531414702176768282,,58663,137657877,92,0,2,1,0
-2.2819548,53.3997421,4224242856455708390,,129333,669085819,92,1,2,1,1
-2.282056,53.4150224,-8879952954009294106,,995994,1025512479,50,8,7,2,7
-2.2821989,53.4365946,6065747358238092006,,102927,423761289,55,1,2,0,1
-2.280516,53.4096329,-6273292361791023386,,4379540,2147483647,5,2,3,1,3
-2.2806759,53.4339016,6531833516955834086,,145793,850228693,66,2,1,0,2
-2.2807411,53.4437888,-6316401358366248218,,58903,138783709,58,1,0,0,0
-2.2807767,53.4491819,1250167104052299494,,33627,45231757,75,0,0,1,0
-2.2789175,53.3952549,136672439326086886,,5913,1398667,145,0,0,1,0
-2.2789999,53.4078387,125028254233245414,,10138678,1428319390,20,11,11,12,11
-2.2790235,53.4114341,1397196653590858470,,3036722,2147483647,47,16,9,7,12
-2.2791472,53.4303098,-3719518425392101658,,222830,1986135493,17,0,1,0,1
-2.2792061,53.4392982,2688314833196445414,,99313,394526910,130,1,1,1,1
-2.2792592,53.4473877,-4742144674462263578,,44953,80832629,117,0,2,0,0
-2.279271,53.4491854,-3634174672891584794,,37026,54837444,129,2,0,0,0
-2.2774488,53.4006515,3762509505186382566,,269231,2147483647,13,0,0,0,1
-2.2775074,53.4096399,4947301433501199078,,5062876,2147483647,82,34,33,37,28
-2.2777067,53.4402005,1856372631446302438,,99741,397936455,90,1,2,2,0
-2.2777125,53.4410994,-6327396498288151834,,91704,336388481,118,0,1,2,2
-2.2777301,53.4437959,-366145251308531994,,70769,200330125,66,0,1,0,1
-2.2760031,53.4096434,-8820616222601541914,,4301385,1342169342,58,16,16,21,13
-2.2760206,53.4123399,5726773707050736358,,2520609,735852170,73,9,17,14,15
-2.276143,53.4312156,-994356348131164442,,242196,2147483647,66,2,0,3,2
-2.2761954,53.4393052,2476614203591677670,,117056,548085417,84,1,3,1,2
-2.2762246,53.4437994,-5678218201772311834,,76517,234196029,150,0,2,1,1
-2.2763122,53.4572819,-5085592797082956058,,16518,10914379,89,0,0,1,0
-2.2763297,53.4599785,-938212887150026010,,11419,5216085,265,0,0,1,0
-2.2744409,53.4006584,7051460004227449574,,136173,741724828,24,0,0,1,0
-2.2744872,53.4078492,5587628396275936998,,3724225,743416191,46,18,13,15,16
-2.274493,53.408748,-154122749003444506,,3568956,2147483647,56,10,18,11,15
-2.2746959,53.4402075,-7173369861790438682,,115216,530994675,89,0,2,1,0
-2.2747249,53.4447017,-6087113180199494938,,75031,225190519,50,1,0,1,0
-2.2747365,53.4464994,-632038895201866010,,62583,156670264,92,0,0,2,0
-2.2747423,53.4473982,3042815643031064294,,57012,130016616,72,1,0,0,0
-2.2747539,53.4491959,6640224095240627942,,47050,88548663,37,0,0,0,1
-2.2730118,53.4123469,-3201484322756805914,,1899809,2147483647,77,14,20,11,14
-2.2731213,53.4294249,-8789908181581459738,,316035,2147483647,65,0,3,3,2
-2.2732078,53.4429075,-4842740103576091930,,94838,359772808,17,1,0,0,0
-2.2732714,53.4527947,2616356044115728102,,33387,44590068,55,1,0,1,0
-2.2714272,53.3997665,-2238374519248306458,,42482,72189525,3,0,1,0,0
-2.2715074,53.4123503,-2913805330674472218,,1519551,2147483647,69,12,11,14,9
-2.2716392,53.4330237,1585952286364752614,,238597,2147483647,46,0,0,0,2
-2.2717081,53.4438097,-1287406204744597786,,91459,334592898,125,0,1,0,1
-2.2717196,53.4456074,-7710881299375691034,,76749,235621140,65,2,0,0,0
-2.2717368,53.4483039,-8606497867196690714,,58255,135749774,70,1,0,0,0
-2.270003,53.4123537,8289595978423360230,,1175262,2147483647,49,3,8,7,8
-2.2701627,53.4375213,-2508114947966684442,,167403,1120957685,131,0,2,1,2
-2.2701855,53.4411166,-1478567647357840666,,122174,597062953,42,1,0,1,1
-2.2702026,53.4438132,-6613529891886863642,,95249,362899777,141,5,2,0,2
-2.2702083,53.444712,-4935060519600114970,,87415,305660250,27,0,0,0,1
-2.270254,53.4519027,-5846948052282024218,,41210,67931026,99,0,2,0,0
-2.2702997,53.4590934,-8753471821317727514,,16855,11364324,187,0,1,0,1
-2.2685836,53.4258398,2388967691014491878,,430338,2147483647,77,2,2,0,4
-2.268595,53.4276374,-6879806262695526682,,374779,1323427229,34,1,1,2,3
-2.2686006,53.4285363,-116449878521627930,,349618,594348587,53,2,0,1,2
-2.2686914,53.4429177,-3074028549942443290,,106779,456077435,113,2,1,2,0
-2.2688277,53.4644898,9154257567099722470,,8133,2646308,53,0,1,0,0
-2.2669829,53.4105628,-1058014846724639002,,579386,542642203,5,0,0,1,0
-2.2672763,53.4573025,6181454640530078438,,23269,21659299,137,0,1,1,0
-2.2673724,53.4725827,-2910062596995826970,,2195,192846,382,0,0,0,1
-2.267378,53.4734816,-5382282617366181146,,1859,138377,289,0,0,0,1
-2.2654394,53.4042742,5306168693943067366,,88694,314668131,45,0,2,1,2
-2.2654506,53.4060719,191947070037925606,,158897,1009934681,34,0,0,1,1
-2.265473,53.4096673,-5106175553058999578,,363064,977668353,39,1,1,1,0
-2.2655515,53.4222511,2569002052646554342,,473276,369696434,70,1,2,2,3
-2.2657254,53.4501152,5288571012489448166,,55153,121676107,48,2,0,0,0
-2.2657872,53.4600024,-1280341062552902938,,16839,11343137,232,0,2,1,0
-2.2639576,53.407873,-7392318821772542234,,179080,1282795983,53,0,2,2,0
-2.2639687,53.4096706,-1212521488197726490,,258601,2147483647,15,0,0,0,1
-2.2639798,53.4114683,3918830831337348838,,337082,250003815,32,1,0,3,4
-2.2641248,53.4348382,642595021640285926,,206498,1705668378,49,2,1,0,0
-2.2642643,53.4573092,6606389088641780454,,24552,24112196,158,1,0,1,0
-2.2642811,53.4600057,-2094136700376243482,,17283,11948568,178,1,0,0,1
-2.2642867,53.4609046,2786209257130086118,,15291,9352589,219,0,2,0,0
-2.2623869,53.3970901,-5513358716948899098,,3586,514379,48,0,1,0,0
-2.2625475,53.4231566,4620571431220990694,,362432,959328249,172,8,6,5,5
-2.2626251,53.4357404,-8075047445361915162,,188034,1414285382,69,0,0,2,1
-2.2626529,53.4402346,8216016024094227174,,135789,737552919,85,2,2,1,0
-2.262775,53.4600091,3244357800407432934,,17607,12401530,211,1,1,0,0
-2.2627806,53.4609079,38243580955114214,,15594,9726920,75,0,1,0,0
-2.2610648,53.4267553,1881598345399029478,,286987,2147483647,82,1,0,2,1
-2.2610703,53.4276541,-137584153853775130,,277112,2147483647,38,0,0,1,0
-2.2612524,53.4573159,-8367947633423936794,,25132,25264856,85,0,1,0,1
-2.2594394,53.406984,3936136334371225318,,55933,125144065,14,0,1,0,0
-2.2596202,53.4366458,8095299380258924262,,162441,1055491105,11,0,0,0,1
-2.2596366,53.4393424,6928252925488064230,,136251,742583477,65,0,1,4,2
-2.259686,53.4474319,3679959816390162150,,71609,205119070,242,0,0,3,3
-2.2598123,53.4681052,-2491394981901634842,,5497,1209002,99,0,0,0,1
-2.2581422,53.4411433,-4556410478750301466,,115092,529852795,66,1,2,0,1
-2.2581858,53.448334,2182611429018783462,,64456,166183313,147,0,1,1,0
-2.2582295,53.4555247,8915947933731477222,,30825,38007347,119,0,0,1,1
-2.2565988,53.4348547,392240170952047334,,157019,986203811,80,2,0,3,0
-2.256691,53.4501349,2900630327606301414,,52984,112295266,140,0,0,1,0
-2.2567181,53.4546291,-642915918212897050,,33478,44831433,95,1,0,0,0
-2.2550236,53.4231729,645854827671183078,,171813,1180793259,53,1,1,1,1
-2.255029,53.4240718,3865591119366498022,,174516,1218243148,65,3,3,2,1
-2.2552069,53.4537335,-3264897569426265370,,35876,51485643,67,2,1,0,1
-2.2552284,53.4573289,8354696117189751526,,24065,23166196,118,0,0,1,0
-2.2536903,53.4519391,-7272880667368982810,,41430,68660261,89,0,0,1,0
-2.253701,53.4537367,317066603556146918,,34623,47950237,108,0,0,0,2
-2.2537278,53.4582309,4110244484250710758,,21029,17689455,122,0,0,0,1
-2.2521898,53.4528411,3169086624705630950,,36265,52606272,63,0,0,1,0
-2.2506469,53.4465524,-3533413894884602138,,58561,137179375,30,0,1,0,0
-2.2506575,53.4483501,360096994605882086,,51049,104242422,120,2,0,0,1
-2.2488942,53.4043099,-3521441847075571994,,4975,990286,137,0,1,0,0
-2.248994,53.421388,-6940811053869699354,,75774,229673499,152,3,2,1,2
-2.2490308,53.4276799,1036313237803250406,,97694,381770367,105,0,2,0,0
-2.2491466,53.4474544,-4839231609984291098,,50944,103813491,119,0,0,1,1
-2.2492203,53.4600381,6920988056863402726,,14991,8989662,171,0,1,1,0
-2.2492361,53.4627346,-4383351334428611866,,10671,4555278,227,0,1,0,0
-2.2475102,53.4249865,-5879721582954902810,,76223,232400185,33,0,1,0,0
-2.2475363,53.4294807,5130503960379421414,,85683,293666155,126,3,1,2,0
-2.2476148,53.4429633,-4969036807814083866,,62284,155174775,42,1,0,0,0
-2.2460157,53.4267873,7716747286468479718,,68439,187356962,128,1,0,2,0
-2.2460417,53.4312815,1997942342664534758,,74682,223099582,65,1,0,0,0
-2.2445573,53.4348799,-2064972890530953498,,64070,164203407,99,0,0,1,0
-2.2446296,53.4474637,-8244092857107468570,,39251,61628675,34,0,1,0,0
-2.24464,53.4492614,5993356082873632486,,34640,47999816,41,0,1,0,0
-2.2431703,53.4555564,5071148158388771558,,18604,13845021,228,0,0,0,1
-2.2432731,53.4735331,2143976240054480614,,1719,118262,580,0,1,0,0
-2.2414908,53.4249988,2795960880575520486,,36147,52265561,144,2,0,0,2
-2.2415877,53.4420768,5293297356943758054,,41460,68758623,80,0,0,0,1
-2.2416082,53.4456722,1086229531972190950,,35262,49737244,77,1,0,0,0
-2.2416133,53.446571,-8417502553363109146,,33565,45064912,96,0,0,2,0
-2.2417103,53.463649,1161034493514112742,,6949,1932014,191,0,0,0,1
-2.2400367,53.4339903,-7794109970716497178,,40762,66464577,80,0,0,0,1
-2.2400468,53.435788,3931137325247333094,,40927,67003254,97,0,1,2,0
-2.2400823,53.4420799,1769312763793713894,,36397,52991764,88,1,1,1,0
-2.2401127,53.4474729,-4075745423687111962,,28383,32223938,96,1,1,0,0
-2.238461,53.4214095,1198586188350393062,,18130,13149151,37,0,1,0,0
-2.238471,53.4232072,-1742205254388824346,,21296,18141769,92,0,1,0,1
-2.2384811,53.4250049,3009794508448603878,,24406,23826974,110,1,0,0,3
-2.2384962,53.4277014,5930788154385855206,,28655,32845405,119,0,1,0,0
-2.2385113,53.4303979,8190253378739534566,,32020,41013235,99,1,0,0,0
-2.2385365,53.4348921,-6063317493100775706,,34857,48602462,110,0,0,1,0
-2.2385516,53.4375887,3509024695818078950,,34719,48217554,88,2,0,0,0
-2.2386172,53.4492736,3602411090962543334,,22587,20407212,162,0,0,1,0
-2.2370213,53.4330975,-9112110573945194778,,28764,33096077,75,0,0,1,0
-2.2371165,53.4501754,446068822690904806,,18861,14229837,124,1,0,0,0
-2.2371416,53.4546696,7782874499567438566,,13483,7272550,152,1,0,0,0
-2.2354118,53.4142247,3442503183103418086,,4667,871437,68,0,0,1,0
-2.2354814,53.4268085,6902711099849457382,,18432,13589604,73,1,0,0,0
-2.2355112,53.4322016,-1403252005928681754,,23538,22162110,79,0,0,1,0
-2.2355361,53.4366958,3887636220315790054,,25215,25431914,84,1,0,0,0
-2.2356656,53.4600657,-720865710858229018,,7218,2083995,141,1,0,0,0
-2.234016,53.4340022,6738723793976690406,,20504,16817545,91,0,0,0,1
-2.2340902,53.4474849,-6591207244879713562,,16787,11272470,108,0,0,0,3
-2.2324814,53.4286121,6563400240211241702,,13727,7538312,121,1,0,0,0
-2.2325108,53.4340052,7456298134039442150,,17052,11631916,133,0,1,0,1
-2.232614,53.4528809,-1235858856937512218,,10595,4490340,208,1,2,0,0
-2.2326632,53.4618692,2459985931257277158,,4712,888438,122,1,0,0,0
-2.2310691,53.4456931,-5020996556818351386,,13332,7110437,60,1,0,0,1
-2.2294666,53.4277191,-6710605221209262362,,8567,2936023,63,1,0,0,0
-2.2295587,53.4447971,2257467555694027494,,11630,5411089,72,0,0,0,1
-2.227952,53.4259243,-4701927272354987290,,6028,1453576,50,0,1,0,0
-2.2279857,53.4322162,-55595343017328922,,8909,3175226,112,1,0,0,0
-2.2264806,53.4322191,-5101957539452930330,,7237,2095194,107,0,0,1,0
-2.2266242,53.4591843,8741451993315398374,,3578,512346,680,0,0,1,0
-2.224985,53.4340196,-2372993495119785242,,6314,1594916,93,0,2,0,0
-2.2234657,53.4313259,-332025195348811034,,4495,808221,107,0,1,0,0
-2.223494,53.436719,5062442451421902566,,5557,1235301,166,1,0,0,0
-2.2234987,53.4376178,6068489294585030374,,5665,1283728,225,1,0,0,0
-2.2189459,53.4304354,-6531712291690979610,,2144,183888,113,0,1,0,0
-2.2189921,53.4394239,-6968436138207093018,,3084,380468,149,0,0,0,1
-2.2190384,53.4484123,4447200471713822438,,2870,329531,122,0,0,0,1
-2.2069099,53.4313558,2776736908252466918,,300,3610,71,0,0,0,1
-2.3152411,53.4266245,-3061917375284404506,,1493,89201,158,0,1,0,0
-2.303042,53.4041847,2944141983599967974,,2864,328326,91,1,0,0,0
-2.3016334,53.4176711,1520892978994606822,,16514,10909066,85,1,0,0,0
-2.3000212,53.4023946,8448911366485651174,,3789,574514,60,0,1,0,0
-2.3000971,53.4131807,-794378409436662042,,18514,13711961,92,1,0,0,0
-2.3001922,53.4266633,-4921337125171626266,,21323,18187908,62,0,0,0,2
-2.2985738,53.4104879,33071070293291750,,21251,18064440,86,0,1,2,0
-2.2970946,53.414087,5228075899570511590,,38529,59379792,74,1,0,0,1
-2.2971824,53.4266708,-1038557347604543770,,34700,48165932,64,1,1,0,0
-2.2955402,53.4069,-8525944187916026138,,30030,36073888,54,0,0,0,1
-2.2955589,53.4095966,-2460915602819748122,,42265,71453674,110,0,1,0,0
-2.2955839,53.4131919,-8637943252510259482,,53169,113080823,61,1,1,0,0
-2.2956151,53.4176862,2853732535068490470,,56342,126978445,98,4,0,0,2
-2.2958649,53.4536397,5217579669572353766,,5035,1014381,92,0,0,0,1
-2.2925874,53.414997,8756191569299060454,,111187,494507149,84,1,0,0,3
-2.2910768,53.4141019,-8674580639741199642,,161808,1047283734,93,2,3,1,3
-2.2911075,53.4185961,6759702756352334566,,135328,732553943,105,0,1,0,1
-2.2911321,53.4221915,-3237651230923630874,,111722,499272361,84,2,2,0,0
-2.2894318,53.3934321,451368234155694822,,1201,57703,58,0,1,0,0
-2.2894868,53.4015217,-4756920689166903578,,48272,93208181,290,2,2,1,1
-2.2895112,53.4051171,-6543904441272119578,,163732,1072328308,41,3,1,1,2
-2.2895418,53.4096113,7440255417452181222,,260461,2147483647,66,2,2,0,0
-2.289768,53.4428684,5782715270745077478,,30012,36030209,55,0,0,0,1
-2.2898293,53.4518568,-8727295555807835418,,11801,5571205,82,0,1,0,0
-2.2879767,53.4006265,8136665015686979302,,51225,104961082,29,0,0,1,0
-2.2880618,53.4132103,6695669323658141414,,358047,832958246,74,6,4,3,3
-2.2880679,53.4141092,-2836670763106410778,,335192,199200568,63,1,3,4,1
-2.2882626,53.4428721,-2295920481450905882,,34792,48420160,70,1,0,0,1
-2.2883296,53.4527593,-5746061932714792218,,12226,5979726,112,2,0,0,0
-2.2864727,53.4006302,-5960869964861773082,,83772,280713849,48,0,0,1,0
-2.2865332,53.4096186,-8994877886770574618,,741205,500563575,58,2,3,4,7
-2.2850168,53.4078245,6532528607631362790,,1625081,2147483647,13,6,2,3,3
-2.285065,53.4150153,2412845697256959718,,590835,1078550165,63,2,5,4,2
-2.2853119,53.4518677,-7355554042323234074,,17674,12494934,99,1,1,0,0
-2.2834409,53.397042,7065482650193606374,,14179,8041896,111,0,0,1,0
-2.2837402,53.441984,8257313254364284646,,56198,126332072,115,0,3,0,1
-2.2838061,53.4518713,-2189069786432565530,,19922,15876426,50,0,0,1,0
-2.2819608,53.4006409,3110230472439719654,,332751,133973153,73,2,2,3,0
-2.2820322,53.411427,1918676013147418342,,2005103,1903836590,72,15,17,13,15
-2.2822228,53.4401899,-8720563642454520090,,74543,222267270,86,0,1,0,0
-2.280445,53.3988468,-1283496020838701338,,64123,164471710,56,0,0,2,1
-2.2805515,53.4150259,-6147769700265173274,,1212478,2147483647,21,2,4,3,3
-2.2807233,53.4410923,4813159392861823718,,76287,232792708,84,1,0,1,1
-2.2807827,53.4500807,6929192570264481510,,30423,37023338,71,0,0,0,1
-2.2808005,53.4527772,2871180193639244518,,22237,19779913,105,0,0,0,1
-2.2789352,53.3979514,9013477877722926822,,31925,40769874,35,1,0,0,0
-2.2790058,53.4087376,-9079078786806893850,,7034305,2147483647,63,35,27,33,37
-2.2790176,53.4105353,-720198948206891290,,3885180,2147483647,57,18,20,16,17
-2.2790293,53.4123329,1060538646293085926,,2433949,741259172,3,0,1,3,2
-2.2792474,53.44559,-4471308034543215898,,54172,117386939,68,1,0,1,0
-2.2792769,53.4500842,-6556472673995605274,,33502,44896636,51,1,0,0,0
-2.2775132,53.4105388,-809025424957743386,,3977051,1317480065,65,19,13,21,21
-2.277525,53.4123365,-6903218495024682266,,2591373,2147483647,5,3,1,2,2
